76,15,28866
77,15,1.0428e+05
78,15,1.2138e+05
79,15,1.2754e+05
80,15,1.1248e+05
81,15,1.765e+05
82,15,1.7857e+05
83,15,1.7276e+05
84,15,1.6965e+05
85,15,1.8786e+05
86,15,58130
87,15,2.7696e+05
88,15,1.0801e+05
89,15,63580
90,15,1.0054e+05
91,15,1.5083e+05
92,15,1.8009e+05
93,15,2.215e+05
94,15,1.8671e+05
95,15,1.557e+05
96,15,86720
97,15,1.8649e+05
98,15,49034
99,15,61527
100,15,1.0447e+05
101,15,17246
102,15,14999
103,15,55150
104,15,51837
105,15,54079
106,15,2.3916e+05
1,16,95380
2,16,1.4604e+05
3,16,94047
4,16,3.0010e+05
5,16,3.5801e+05
6,16,4.7412e+05
7,16,5.6516e+05
8,16,7.1823e+05
9,16,4.2883e+05
10,16,4.7251e+05
11,16,9.7529e+05
12,16,2.1104e+06
13,16,3.2248e+05
14,16,5.2641e+05
15,16,4.395e+05
16,16,88054
17,16,2.3598e+05
18,16,1.6918e+06
19,16,5.7134e+05
20,16,5.3453e+05
21,16,4.0488e+05
22,16,4.8157e+05
23,16,7.3516e+05
24,16,75842
25,16,32676
26,16,29734
27,16,1.8853e+05
28,16,36934
29,16,31409
30,16,66950
31,16,1.0783e+05
32,16,1.1766e+05
33,16,1.5234e+05
34,16,1.3814e+05
35,16,25207
36,16,1.0614e+05
37,16,86596
38,16,1.2954e+05
39,16,1.1594e+05
40,16,40811
41,16,71269
42,16,29799
43,16,93757
44,16,1.3728e+05
45,16,63828
46,16,82058
47,16,69763
48,16,1.0662e+05
49,16,1.2595e+05
50,16,99081
51,16,67178
52,16,1.2998e+05
53,16,1.1218e+05
54,16,2.2358e+05
55,16,1.3345e+05
56,16,49981
57,16,60306
58,16,2.3144e+05
59,16,2.4263e+05
60,16,38720
61,16,47452
62,16,36473
63,16,2.2747e+05
64,16,2.8148e+05
65,16,2.8319e+05
66,16,4.0201e+05
67,16,1.7529e+05
68,16,2.5072e+05
69,16,1.8135e+05
70,16,1.2308e+05
71,16,1.1765e+05
72,16,1.0485e+05
73,16,88570
74,16,39689
75,16,31326
76,16,27003
77,16,89997
78,16,1.0694e+05
79,16,1.1224e+05
80,16,95995
81,16,1.5006e+05
82,16,1.467e+05
83,16,1.4573e+05
84,16,1.4378e+05
85,16,1.4707e+05
86,16,19391
87,16,97903
88,16,23394
89,16,28566
90,16,64703
91,16,1.231e+05
92,16,1.6154e+05
93,16,2.0474e+05
94,16,1.7114e+05
95,16,1.473e+05
96,16,76951
97,16,1.546e+05
98,16,43389
99,16,57432
100,16,87519
101,16,15683
102,16,10353
103,16,49557
104,16,42845
105,16,46721
106,16,2.1114e+05
1,17,55925
2,17,1.0063e+05
3,17,51213
4,17,1.7393e+05
5,17,2.0474e+05
6,17,2.6654e+05
7,17,3.3871e+05
8,17,3.9526e+05
9,17,2.2972e+05
10,17,3.0719e+05
11,17,5.2208e+05
12,17,1.328e+06
13,17,2.006e+05
14,17,2.8438e+05
15,17,3.8492e+05
16,17,2.0905e+05
17,17,56960
18,17,7.6502e+05
19,17,3.2615e+05
20,17,3.1612e+05
21,17,2.5747e+05
22,17,3.1783e+05
23,17,4.5850e+05
24,17,40968
25,17,10963
26,17,13093
27,17,1.0536e+05
28,17,24882
29,17,17845
30,17,31781
31,17,73068
32,17,75021
33,17,89355
34,17,1.0449e+05
35,17,16687
36,17,71132
37,17,53645
38,17,69709
39,17,61256
40,17,30465
41,17,61176
42,17,31100
43,17,65339
44,17,94574
45,17,37775
46,17,54184
47,17,53025
48,17,70318
49,17,91717
50,17,60041
51,17,42130
52,17,81400
53,17,64482
54,17,1.2767e+05
55,17,1.2843e+05
56,17,35047
57,17,37086
58,17,1.0868e+05
59,17,1.2426e+05
60,17,20529
61,17,16045
62,17,17981
63,17,1.5235e+05
64,17,1.6289e+05
65,17,1.7066e+05
66,17,2.451e+05
67,17,1.054e+05
68,17,1.4964e+05
69,17,97543
70,17,69016
71,17,72000
72,17,59138
73,17,48578
74,17,21356
75,17,14642
76,17,15198
77,17,53104
78,17,64141
79,17,59197
80,17,53111
81,17,74943
82,17,84623
83,17,82229
84,17,77868
85,17,83254
86,17,7986
87,17,42562
88,17,9899
89,17,18991
90,17,44107
91,17,61426
92,17,98993
93,17,1.1732e+05
94,17,1.1844e+05
95,17,93419
96,17,44561
97,17,1.0088e+05
98,17,29965
99,17,32856
100,17,57126
101,17,13203
102,17,7896
103,17,30204
104,17,25638
105,17,27203
106,17,1.3512e+05
1,18,1.4233e+05
2,18,2.2629e+05
3,18,1.5352e+05
4,18,4.6082e+05
5,18,5.1092e+05
6,18,6.9976e+05
7,18,9.209e+05
8,18,1.066e+06
9,18,6.6835e+05
10,18,7.9226e+05
11,18,1.4265e+06
12,18,3.1916e+06
13,18,6.0133e+05
14,18,8.0694e+05
15,18,1.3558e+06
16,18,1.5656e+06
17,18,8.03e+05
18,18,1.519e+05
19,18,9.1311e+05
20,18,1.031e+06
21,18,8.2318e+05
22,18,1.1059e+06
23,18,1.4328e+06
24,18,56569
25,18,10631
26,18,19476
27,18,1.3061e+05
28,18,41571
29,18,39425
30,18,58721
31,18,1.8766e+05
32,18,1.738e+05
33,18,3.7973e+05
34,18,3.2594e+05
35,18,53433
36,18,1.6345e+05
37,18,1.2992e+05
38,18,1.4598e+05
39,18,1.439e+05
40,18,90301
41,18,1.9179e+05
42,18,91043
43,18,2.2796e+05
44,18,3.1644e+05
45,18,1.3116e+05
46,18,88438
47,18,1.0419e+05
48,18,1.2344e+05
49,18,1.5992e+05
50,18,87346
51,18,61573
52,18,1.6331e+05
53,18,1.571e+05
54,18,3.2253e+05
55,18,2.0876e+05
56,18,90309
57,18,94390
58,18,2.7746e+05
59,18,4.1821e+05
60,18,87738
61,18,46366
62,18,39567
63,18,3.4128e+05
64,18,4.0636e+05
65,18,4.2775e+05
66,18,5.7088e+05
67,18,2.2714e+05
68,18,3.9822e+05
69,18,2.5026e+05
70,18,1.7691e+05
71,18,1.8738e+05
72,18,1.5207e+05
73,18,1.4286e+05
74,18,73022
75,18,43605
76,18,42796
77,18,1.3851e+05
78,18,1.5925e+05
79,18,1.5042e+05
80,18,1.4242e+05
81,18,2.1468e+05
82,18,2.2924e+05
83,18,2.1227e+05
84,18,2.0555e+05
85,18,2.5128e+05
86,18,6984
87,18,33640
88,18,28703
89,18,38856
90,18,1.0538e+05
91,18,1.5883e+05
92,18,2.1296e+05
93,18,2.6003e+05
94,18,2.3646e+05
95,18,2.181e+05
96,18,1.1012e+05
97,18,2.3414e+05
98,18,61018
99,18,69046
100,18,1.3185e+05
101,18,21257
102,18,17738
103,18,63749
104,18,50951
105,18,51592
106,18,2.5535e+05
1,19,33462
2,19,51787
3,19,34982
4,19,89501
5,19,1.118e+05
6,19,1.3184e+05
7,19,1.7292e+05
8,19,2.1122e+05
9,19,1.1845e+05
10,19,1.963e+05
11,19,3.3451e+05
12,19,6.862e+05
13,19,1.6748e+05
14,19,2.1892e+05
15,19,3.622e+05
16,19,4.2033e+05
17,19,2.7173e+05
18,19,7.8475e+05
19,19,43836
20,19,2.264e+05
21,19,2.0575e+05
22,19,3.4359e+05
23,19,3.975e+05
24,19,12343
25,19,5376
26,19,6097
27,19,40369
28,19,8127
29,19,16840
30,19,22549
31,19,58501
32,19,60988
33,19,1.026e+05
34,19,77583
35,19,16087
36,19,38683
37,19,37149
38,19,62793
39,19,60907
40,19,32546
41,19,41800
42,19,18581
43,19,59257
44,19,73714
45,19,34572
46,19,27868
47,19,23903
48,19,38067
49,19,48427
50,19,23504
51,19,17063
52,19,40447
53,19,41532
54,19,93137
55,19,63508
56,19,32657
57,19,31723
58,19,66065
59,19,1.1749e+05
60,19,14254
61,19,8210
62,19,3688
63,19,67282
64,19,81903
65,19,84954
66,19,1.1337e+05
67,19,64520
68,19,1.0607e+05
69,19,63818
70,19,53591
71,19,47482
72,19,30244
73,19,32235
74,19,12830
75,19,12885
76,19,10087
77,19,26193
78,19,28490
79,19,24103
80,19,25865
81,19,41197
82,19,44217
83,19,38465
84,19,40861
85,19,42697
86,19,1830
87,19,7488
88,19,8842
89,19,11763
90,19,39327
91,19,56941
92,19,57315
93,19,68089
94,19,52831
95,19,46361
96,19,25344
97,19,58070
98,19,13596
99,19,17119
100,19,26704
101,19,4792
102,19,5804
103,19,16821
104,19,12358
105,19,11991
106,19,56488
1,20,27728
2,20,42089
3,20,23716
4,20,64640
5,20,71588
6,20,96815
7,20,1.0696e+05
8,20,1.6210e+05
9,20,95352
10,20,1.5347e+05
11,20,2.6629e+05
12,20,5.4088e+05
13,20,1.4428e+05
14,20,1.6474e+05
15,20,3.2481e+05
16,20,3.9256e+05
17,20,2.5522e+05
18,20,8.6499e+05
19,20,2.2005e+05
20,20,41250
21,20,1.582e+05
22,20,3.7887e+05
23,20,3.4249e+05
24,20,16537
25,20,6386
26,20,4311
27,20,36849
28,20,7390
29,20,12061
30,20,24026
31,20,42447
32,20,47059
33,20,68007
34,20,62351
35,20,13944
36,20,27798
37,20,31045
38,20,60791
39,20,64961
40,20,30487
41,20,34964
42,20,15876
43,20,53649
44,20,64274
45,20,31732
46,20,18774
47,20,18703
48,20,19292
49,20,33888
50,20,18484
51,20,11854
52,20,35507
53,20,30250
54,20,59512
55,20,48674
56,20,21470
57,20,20994
58,20,48910
59,20,76844
60,20,10793
61,20,6453
62,20,2515
63,20,47099
64,20,54657
65,20,54176
66,20,79503
67,20,49237
68,20,91260
69,20,42913
70,20,35523
71,20,34652
72,20,22586
73,20,18416
74,20,9183
75,20,8159
76,20,7059
77,20,19496
78,20,21606
79,20,18597
80,20,16837
81,20,29773
82,20,30622
83,20,30075
84,20,26198
85,20,27983
86,20,2428
87,20,18994
88,20,7899
89,20,8597
90,20,32286
91,20,49334
92,20,40741
93,20,53699
94,20,39560
95,20,36427
96,20,15533
97,20,39875
98,20,9337
99,20,12570
100,20,16507
101,20,3591
102,20,3137
103,20,11555
104,20,8975
105,20,7699
106,20,48495
1,21,29198
2,21,48263
3,21,26071
4,21,83404
5,21,91993
6,21,1.1607e+05
7,21,1.238e+05
8,21,1.8699e+05
9,21,1.0393e+05
10,21,1.7199e+05
11,21,2.4084e+05
12,21,4.6456e+05
13,21,1.3916e+05
14,21,1.4449e+05
15,21,2.0683e+05
16,21,2.7648e+05
17,21,1.9213e+05
18,21,6.1289e+05
19,21,2.0596e+05
20,21,1.5894e+05
21,21,36500
22,21,2.8735e+05
23,21,1.1252e+05
24,21,6313
25,21,5004
26,21,7963
27,21,40918
28,21,11920
29,21,10163
30,21,26831
31,21,43546
32,21,41423
33,21,29961
34,21,35913
35,21,6164
36,21,14248
37,21,13163
38,21,23815
39,21,27161
40,21,11687
41,21,11920
42,21,5039
43,21,13060
44,21,26514
45,21,14588
46,21,16898
47,21,20900
48,21,21453
49,21,27244
50,21,27852
51,21,19866
52,21,33822
53,21,32589
54,21,72753
55,21,43314
56,21,18927
57,21,12725
58,21,28001
59,21,44561
60,21,8160
61,21,3656
62,21,1695
63,21,61046
64,21,78064
65,21,80562
66,21,1.1053e+05
67,21,45939
68,21,48164
69,21,29787
70,21,23607
71,21,24974
72,21,20978
73,21,21410
74,21,9951
75,21,7029
76,21,6220
77,21,20946
78,21,23090
79,21,24688
80,21,23374
81,21,25871
82,21,31624
83,21,22733
84,21,23828
85,21,30822
86,21,1241
87,21,6869
88,21,5693
89,21,8386
90,21,26645
91,21,28452
92,21,33368
93,21,41979
94,21,32302
95,21,27207
96,21,15846
97,21,50022
98,21,10969
99,21,11189
100,21,21788
101,21,5268
102,21,2801
103,21,11383
104,21,8538
105,21,8202
106,21,45710
1,22,22372
2,22,35884
3,22,20512
4,22,56711
5,22,58622
6,22,73573
7,22,62601
8,22,1.3289e+05
9,22,83069
10,22,88794
11,22,2.1102e+05
12,22,2.7914e+05
13,22,1.07e+05
14,22,1.962e+05
15,22,2.9684e+05
16,22,3.7078e+05
17,22,2.4783e+05
18,22,9.5042e+05
19,22,3.6999e+05
20,22,4.2864e+05
21,22,3.4593e+05
22,22,48058
23,22,6.0481e+05
24,22,20643
25,22,6645
26,22,7919
27,22,48904
28,22,11327
29,22,13492
30,22,35691
31,22,59549
32,22,64304
33,22,39370
34,22,44106
35,22,19639
36,22,33695
37,22,58572
38,22,1.4824e+05
39,22,1.7424e+05
40,22,97257
41,22,1.6594e+05
42,22,71657
43,22,1.691e+05
44,22,1.7331e+05
45,22,1.0614e+05
46,22,15045
47,22,14752
48,22,18086
49,22,25373
50,22,20946
51,22,12350
52,22,35627
53,22,27343
54,22,62236
55,22,43369
56,22,16100
57,22,11566
58,22,27866
59,22,50209
60,22,8650
61,22,5097
62,22,2997
63,22,62231
64,22,61927
65,22,62673
66,22,89664
67,22,47852
68,22,65013
69,22,40327
70,22,23538
71,22,23544
72,22,21902
73,22,16617
74,22,9560
75,22,8538
76,22,6484
77,22,20596
78,22,20201
79,22,21745
80,22,16986
81,22,25573
82,22,27614
83,22,28664
84,22,28448
85,22,25701
86,22,2768
87,22,17508
88,22,9307
89,22,10201
90,22,20949
91,22,25242
92,22,30763
93,22,35656
94,22,27067
95,22,23001
96,22,13072
97,22,31514
98,22,7811
99,22,9840
100,22,16126
101,22,3825
102,22,2138
103,22,8930
104,22,6311
105,22,6526
106,22,41758
1,23,51216
2,23,80534
3,23,42468
4,23,1.3221e+05
5,23,1.3734e+05
6,23,1.7752e+05
7,23,2.0216e+05
8,23,2.9656e+05
9,23,1.9607e+05
10,23,2.0567e+05
11,23,3.7947e+05
12,23,7.0224e+05
13,23,1.9161e+05
14,23,2.6491e+05
15,23,3.931e+05
16,23,4.6179e+05
17,23,3.0851e+05
18,23,9.6569e+05
19,23,4.1137e+05
20,23,3.4291e+05
21,23,93448
22,23,5.9524e+05
23,23,77156
24,23,28655
25,23,13846
26,23,11681
27,23,87917
28,23,20241
29,23,24564
30,23,72927
31,23,1.1207e+05
32,23,1.0786e+05
33,23,1.06e+05
34,23,1.2536e+05
35,23,61665
36,23,1.2134e+05
37,23,1.8576e+05
38,23,3.762e+05
39,23,4.0272e+05
40,23,1.8342e+05
41,23,2.21e+05
42,23,83419
43,23,2.0622e+05
44,23,2.3944e+05
45,23,47818
46,23,25908
47,23,22015
48,23,25032
49,23,32298
50,23,47607
51,23,35058
52,23,69361
53,23,50797
54,23,1.2179e+05
55,23,70421
56,23,31295
57,23,24721
58,23,62829
59,23,1.1123e+05
60,23,19069
61,23,11448
62,23,5665
63,23,1.2079e+05
64,23,1.3527e+05
65,23,1.6282e+05
66,23,2.1208e+05
67,23,92635
68,23,1.1856e+05
69,23,77641
70,23,58421
71,23,51514
72,23,41213
73,23,43690
74,23,23364
75,23,19422
76,23,16670
77,23,45100
78,23,45677
79,23,42299
80,23,46519
81,23,60758
82,23,74755
83,23,65808
84,23,55878
85,23,72073
86,23,3919
87,23,31669
88,23,19317
89,23,18887
90,23,38058
91,23,56503
92,23,65108
93,23,71169
94,23,48802
95,23,54012
96,23,36826
97,23,72931
98,23,24144
99,23,26046
100,23,41667
101,23,9009
102,23,5630
103,23,24422
104,23,16680
105,23,18202
106,23,90141
1,24,9195
2,24,19064
3,24,8879
4,24,25495
5,24,29052
6,24,50392
7,24,81826
8,24,48672
9,24,31900
10,24,66715
11,24,2.819e+05
12,24,6.0031e+05
13,24,49919
14,24,42741
15,24,2.1771e+05
16,24,47462
17,24,27346
18,24,39672
19,24,17314
20,24,17141
21,24,8382
22,24,24123
23,24,37640
24,24,38150
25,24,61288
26,24,33418
27,24,1.0305e+05
28,24,20718
29,24,55209
30,24,1.4173e+05
31,24,1.389e+05
32,24,1.4801e+05
33,24,1.9599e+05
34,24,1.5126e+05
35,24,34831
36,24,40216
37,24,46474
38,24,39799
39,24,44034
40,24,21533
41,24,29892
42,24,10216
43,24,26461
44,24,20596
45,24,5773
46,24,5025
47,24,2643
48,24,3039
49,24,3913
50,24,2555
51,24,1410
52,24,13182
53,24,9540
54,24,17251
55,24,62943
56,24,11479
57,24,19330
58,24,64490
59,24,51875
60,24,28798
61,24,32657
62,24,32468
63,24,16607
64,24,21911
65,24,26587
66,24,37577
67,24,52132
68,24,28290
69,24,25628
70,24,28484
71,24,17646
72,24,15385
73,24,15213
74,24,7906
75,24,3676
76,24,6731
77,24,17443
78,24,16293
79,24,17456
80,24,17852
81,24,17732
82,24,22600
83,24,21433
84,24,20125
85,24,19055
86,24,15151
87,24,59134
88,24,20374
89,24,24243
90,24,33522
91,24,31352
92,24,38387
93,24,43859
94,24,36418
95,24,23011
96,24,11771
97,24,28248
98,24,6698
99,24,7790
100,24,16425
101,24,3208
102,24,1779
103,24,7530
104,24,5738
105,24,6171
106,24,42348
1,25,2113
2,25,3657
3,25,2008
4,25,4800
5,25,7518
6,25,9057
7,25,14981
8,25,13361
9,25,6691
10,25,17900
11,25,30860
12,25,96331
13,25,15098
14,25,19259
15,25,1.1696e+05
16,25,15898
17,25,6056
18,25,7091
19,25,4278
20,25,4010
21,25,2812
22,25,5334
23,25,10305
24,25,51992
25,25,11991
26,25,15057
27,25,1.9273e+05
28,25,15038
29,25,43902
30,25,87926
31,25,70436
32,25,74999
33,25,1.0812e+05
34,25,75726
35,25,16703
36,25,22234
37,25,24318
38,25,38332
39,25,28462
40,25,11379
41,25,12043
42,25,4293
43,25,9712
44,25,7143
45,25,3654
46,25,634
47,25,371
48,25,474
49,25,720
50,25,481
51,25,248
52,25,2188
53,25,2032
54,25,3984
55,25,9842
56,25,3059
57,25,3254
58,25,11722
59,25,14659
60,25,14287
61,25,13027
62,25,9974
63,25,4499
64,25,6224
65,25,5979
66,25,10647
67,25,12677
68,25,8137
69,25,5135
70,25,6604
71,25,3779
72,25,2985
73,25,4077
74,25,1528
75,25,1067
76,25,1064
77,25,4109
78,25,3503
79,25,3472
80,25,2817
81,25,3699
82,25,5444
83,25,4002
84,25,3345
85,25,4167
86,25,2052
87,25,5531
88,25,7794
89,25,8221
90,25,11528
91,25,8588
92,25,9898
93,25,11202
94,25,8261
95,25,6233
96,25,3735
97,25,9344
98,25,1477
99,25,2244
100,25,3948
101,25,1072
102,25,663
103,25,2731
104,25,2138
105,25,2138
106,25,10154
1,26,1087
2,26,2239
3,26,1584
4,26,2336
5,26,4165
6,26,5530
7,26,7327
8,26,6986
9,26,5796
10,26,10250
11,26,17384
12,26,56272
13,26,11063
14,26,9438
15,26,65743
16,26,12560
17,26,5815
18,26,9545
19,26,5033
20,26,2951
21,26,4213
22,26,4937
23,26,5514
24,26,28958
25,26,13287
26,26,6394
27,26,64182
28,26,4406
29,26,10963
30,26,34292
31,26,29796
32,26,35723
33,26,59386
34,26,32030
35,26,9146
36,26,7406
37,26,10950
38,26,23759
39,26,22129
40,26,4192
41,26,5200
42,26,1673
43,26,4279
44,26,2939
45,26,1887
46,26,267
47,26,213
48,26,273
49,26,310
50,26,321
51,26,65
52,26,730
53,26,680
54,26,1791
55,26,6842
56,26,2223
57,26,2903
58,26,8601
59,26,13586
60,26,7451
61,26,10427
62,26,7597
63,26,2726
64,26,2510
65,26,3002
66,26,4553
67,26,6136
68,26,4925
69,26,2174
70,26,3921
71,26,2567
72,26,1425
73,26,2067
74,26,823
75,26,580
76,26,785
77,26,1689
78,26,2662
79,26,1391
80,26,1414
81,26,1211
82,26,1515
83,26,1947
84,26,1362
85,26,2123
86,26,2163
87,26,5298
88,26,4942
89,26,3203
90,26,9578
91,26,5115
92,26,5846
93,26,4707
94,26,5070
95,26,4062
96,26,1304
97,26,5453
98,26,828
99,26,1429
100,26,2890
101,26,809
102,26,240
103,26,1838
104,26,1430
105,26,821
106,26,6768
1,27,11704
2,27,19255
3,27,9743
4,27,28016
5,27,39745
6,27,48265
7,27,67507
8,27,58742
9,27,32589
10,27,61610
11,27,91935
12,27,3.5168e+05
13,27,64781
14,27,74591
15,27,4.8686e+05
16,27,1.0210e+05
17,27,59504
18,27,92670
19,27,37806
20,27,35121
21,27,34255
22,27,45110
23,27,89753
24,27,99272
25,27,2.4592e+05
26,27,72872
27,27,28976
28,27,40786
29,27,1.8764e+05
30,27,3.4193e+05
31,27,2.7701e+05
32,27,2.843e+05
33,27,4.6017e+05
34,27,2.6219e+05
35,27,72389
36,27,73652
37,27,92466
38,27,1.5025e+05
39,27,1.5199e+05
40,27,43210
41,27,45528
42,27,15419
43,27,44160
44,27,31531
45,27,21234
46,27,1813
47,27,1487
48,27,1647
49,27,2180
50,27,1678
51,27,651
52,27,3818
53,27,3263
54,27,9139
55,27,25461
56,27,8239
57,27,14540
58,27,39019
59,27,54164
60,27,44981
61,27,58429
62,27,49050
63,27,16676
64,27,21400
65,27,19369
66,27,29757
67,27,36011
68,27,27810
69,27,17243
70,27,24172
71,27,14149
72,27,11248
73,27,13917
74,27,6276
75,27,5311
76,27,4421
77,27,11234
78,27,14212
79,27,13284
80,27,13624
81,27,17580
82,27,22152
83,27,21707
84,27,22041
85,27,23746
86,27,23632
87,27,51588
88,27,48938
89,27,24521
90,27,37524
91,27,29220
92,27,34707
93,27,41787
94,27,28475
95,27,23241
96,27,12604
97,27,36767
98,27,6940
99,27,10759
100,27,16413
101,27,3943
102,27,3145
103,27,9864
104,27,7323
105,27,6090
106,27,41999
1,28,1844
2,28,2555
3,28,1562
4,28,4253
5,28,5144
6,28,5896
7,28,10266
8,28,7771
9,28,5025
10,28,10531
11,28,21376
12,28,79694
13,28,16777
14,28,16846
15,28,93490
16,28,17233
17,28,12299
18,28,25721
19,28,6810
20,28,7087
21,28,7583
22,28,9619
23,28,14408
24,28,17007
25,28,21866
26,28,4471
27,28,33081
28,28,6528
29,28,28920
30,28,61693
31,28,68710
32,28,71111
33,28,88004
34,28,58766
35,28,13545
36,28,13725
37,28,17950
38,28,32839
39,28,26307
40,28,7914
41,28,5918
42,28,2895
43,28,5659
44,28,4928
45,28,6438
46,28,539
47,28,346
48,28,404
49,28,582
50,28,457
51,28,154
52,28,1348
53,28,1148
54,28,3670
55,28,10625
56,28,2604
57,28,3525
58,28,9534
59,28,13390
60,28,12047
61,28,11094
62,28,8336
63,28,2597
64,28,3607
65,28,3508
66,28,5177
67,28,10850
68,28,5934
69,28,3979
70,28,6670
71,28,2973
72,28,1835
73,28,1943
74,28,903
75,28,848
76,28,1292
77,28,1690
78,28,3249
79,28,1344
80,28,1205
81,28,1951
82,28,2512
83,28,1686
84,28,2301
85,28,2085
86,28,5908
87,28,14078
88,28,7969
89,28,6268
90,28,11944
91,28,6923
92,28,7561
93,28,8469
94,28,6822
95,28,6418
96,28,2730
97,28,7069
98,28,1510
99,28,1553
100,28,3678
101,28,422
102,28,617
103,28,2459
104,28,1502
105,28,1890
106,28,8970
1,29,3170
2,29,4999
3,29,2201
4,29,6360
5,29,9497
6,29,14066
7,29,22201
8,29,21229
9,29,9020
10,29,19104
11,29,35501
12,29,1.2682e+05
13,29,19486
14,29,23169
15,29,1.1335e+05
16,29,17117
17,29,10968
18,29,27461
19,29,15964
20,29,12443
21,29,10383
22,29,12917
23,29,21024
24,29,44966
25,29,46999
26,29,10459
27,29,1.7620e+05
28,29,26604
29,29,12378
30,29,40993
31,29,50468
32,29,70248
33,29,93645
34,29,53484
35,29,17361
36,29,19808
37,29,22404
38,29,30569
39,29,31484
40,29,7988
41,29,11030
42,29,4864
43,29,10517
44,29,7417
45,29,6663
46,29,2008
47,29,1589
48,29,2614
49,29,2442
50,29,1772
51,29,706
52,29,3695
53,29,3436
54,29,4836
55,29,15274
56,29,6156
57,29,6195
58,29,16549
59,29,18348
60,29,9133
61,29,18131
62,29,17907
63,29,6415
64,29,8566
65,29,8828
66,29,12461
67,29,19420
68,29,9284
69,29,6697
70,29,9156
71,29,5806
72,29,3042
73,29,3609
74,29,2282
75,29,1979
76,29,1653
77,29,3939
78,29,4493
79,29,3215
80,29,2802
81,29,4264
82,29,4144
83,29,4181
84,29,5495
85,29,5483
86,29,5807
87,29,13198
88,29,5640
89,29,9133
90,29,18798
91,29,13651
92,29,13102
93,29,13339
94,29,10872
95,29,8738
96,29,5845
97,29,11543
98,29,2324
99,29,4708
100,29,5492
101,29,841
102,29,1327
103,29,3873
104,29,3062
105,29,2561
106,29,15031
1,30,12457
2,30,17088
3,30,12005
4,30,40006
5,30,49646
6,30,64635
7,30,79267
8,30,89547
9,30,55493
10,30,62083
11,30,1.0346e+05
12,30,3.7808e+05
13,30,61500
14,30,64298
15,30,2.8798e+05
16,30,39325
17,30,21550
18,30,60562
19,30,24697
20,30,30705
21,30,29281
22,30,40199
23,30,83650
24,30,1.2734e+05
25,30,1.1321e+05
26,30,42639
27,30,3.2564e+05
28,30,62978
29,30,35425
30,30,33225
31,30,84262
32,30,1.5159e+05
33,30,2.3424e+05
34,30,2.1086e+05
35,30,40761
36,30,96841
37,30,1.0522e+05
38,30,1.6346e+05
39,30,1.5242e+05
40,30,51363
41,30,67100
42,30,30145
43,30,69797
44,30,47537
45,30,19614
46,30,4358
47,30,3545
48,30,4354
49,30,6059
50,30,3217
51,30,1097
52,30,6691
53,30,6024
54,30,11606
55,30,35519
56,30,14953
57,30,21332
58,30,49615
59,30,44752
60,30,22299
61,30,42597
62,30,43220
63,30,18681
64,30,28014
65,30,23370
66,30,38409
67,30,40214
68,30,26962
69,30,19530
70,30,27717
71,30,20694
72,30,13793
73,30,15353
74,30,6877
75,30,4768
76,30,6339
77,30,13683
78,30,17019
79,30,14574
80,30,17847
81,30,17860
82,30,20977
83,30,20422
84,30,21204
85,30,22229
86,30,12537
87,30,28250
88,30,7796
89,30,19817
90,30,45182
91,30,34212
92,30,41019
93,30,44135
94,30,36140
95,30,34175
96,30,18910
97,30,42236
98,30,10531
99,30,12754
100,30,20679
101,30,4732
102,30,3761
103,30,13591
104,30,10669
105,30,11109
106,30,47785
1,31,17770
2,31,29694
3,31,20430
4,31,59590
5,31,72063
6,31,85783
7,31,1.0963e+05
8,31,1.2286e+05
9,31,66719
10,31,76723
11,31,98471
12,31,5.4086e+05
13,31,76802
14,31,73238
15,31,3.5122e+05
16,31,73859
17,31,55824
18,31,1.5457e+05
19,31,69295
20,31,62274
21,31,54505
22,31,66429
23,31,1.3153e+05
24,31,1.4835e+05
25,31,98362
26,31,43019
27,31,3.1901e+05
28,31,81364
29,31,56693
30,31,95865
31,31,34649
32,31,1.2529e+05
33,31,3.3736e+05
34,31,2.7611e+05
35,31,74712
36,31,1.5476e+05
37,31,1.3327e+05
38,31,2.1371e+05
39,31,2.0216e+05
40,31,85739
41,31,1.306e+05
42,31,53009
43,31,1.1094e+05
44,31,79061
45,31,35905
46,31,6286
47,31,6335
48,31,8540
49,31,10356
50,31,4918
51,31,2284
52,31,8170
53,31,6903
54,31,11987
55,31,39547
56,31,17967
57,31,21627
58,31,58331
59,31,56054
60,31,45957
61,31,83758
62,31,69940
63,31,22712
64,31,31936
65,31,33348
66,31,46470
67,31,50674
68,31,30808
69,31,25761
70,31,35631
71,31,27581
72,31,16757
73,31,20893
74,31,9195
75,31,3474
76,31,5945
77,31,19578
78,31,21679
79,31,15821
80,31,22598
81,31,22675
82,31,29644
83,31,26771
84,31,23128
85,31,35347
86,31,37793
87,31,74207
88,31,28709
89,31,22038
90,31,63755
91,31,39117
92,31,59866
93,31,49965
94,31,47663
95,31,49729
96,31,22940
97,31,55628
98,31,18621
99,31,16907
100,31,26307
101,31,5537
102,31,4468
103,31,17008
104,31,11853
105,31,15521
106,31,63828
1,32,20073
2,32,34366
3,32,22889
4,32,73748
5,32,81481
6,32,1.1265e+05
7,32,1.167e+05
8,32,1.5206e+05
9,32,95003
10,32,1.019e+05
11,32,1.866e+05
12,32,1.0002e+06
13,32,56528
14,32,80398
15,32,2.8638e+05
16,32,73513
17,32,50472
18,32,1.3854e+05
19,32,71014
20,32,59217
21,32,48906
22,32,70723
